"01";"3179140503232";"b"
"19";"3245412379284";"a"
"19";"3223920630134";"a"
"19";"3254560099630";"a"
"19";"3250391331444";"d"
"19";"3250390009290";"a"
"19";"3307130702093";"a"
"19";"3596710307999";"a"
"19";"3329486411122";"a"
"19";"3329486411207";"a"
"19";"3271510000102";"b"
"19";"3263850610813";"a"
"19";"3038352357104";"a"
"19";"8011033142508";"a"
"19";"8011033000884";"a"
"19";"3564707084833";"a"
"19";"3380390010054";"a"
"19";"3223926805048";"a"
"19";"3222472920342";"c"
"19";"3257980695666";"a"
"19";"3257980695680";"a"
"19";"3256220360180";"b"
"19";"3600900010764";"a"
"19";"3410280003832";"a"
"19";"3596710081769";"a"
"19";"3165440008133";"a"
"19";"6111094000228";"a"
"19";"3270190132035";"a"
"19";"3263850619014";"a"
"19";"3038354562612";"c"
"19";"3038351886902";"a"
"19";"3038359000614";"a"
"19";"3038359004995";"c"
"19";"3038359003318";"a"
"19";"6111094000235";"a"
"19";"3560070822836";"a"
"19";"3564700009888";"a"
"19";"3564700644232";"a"
"19";"3564700282489";"c"
"19";"3248650176653";"a"
"19";"3245390170262";"a"
"19";"8025504001232";"a"
"19";"3222471003039";"a"
"19";"3222473592234";"a"
"19";"3222474221638";"a"
"19";"3222471053546";"a"
"19";"3350031669231";"a"
"19";"3252970006354";"a"
"19";"3250391908707";"a"
"19";"3250391487158";"a"
"19";"32503916726339";"a"
"19";"3257980695673";"a"
"19";"3257980695659";"a"
"19";"3256220061117";"a"
"19";"3256221011319";"a"
"19";"3256221111804";"a"
"19";"7101406008461";"d"
"19";"3329486421206";"a"
"19";"3329486421121";"a"
"19";"3165440007518";"a"
"19";"3273120012124";"a"
"19";"3273120021935";"a"
"19";"3276650050017";"a"
"19";"3580281040102";"c"
"19";"3580281040058";"a"
"19";"3580281042052";"a"
"19";"3580281040355";"a"
"19";"3263850610417";"a"
"19";"3263850619113";"a"
"19";"3038354562629";"b"
"19";"3038351870307";"a"
"19";"3038359000638";"a"
"19";"3038359002380";"b"
"19";"8480017018922";"c"
"19";"8480017651259";"a"
"19";"8011033016007";"a"
"19";"8011033001881";"a"
"19";"3329486321209";"a"
"19";"3250390009269";"a"
"19";"3038359001222";"a"
"19";"20860929";"a"
"19";"5400164170031";"a"
"19";"3580281042250";"a"
"19";"4212298156208";"a"
"19";"3560070824137";"a"
"19";"3038359005008";"a"
"19";"3660861400295";"a"
"19";"3596710331499";"c"
"19";"5410028280127";"a"
"19";"3564700871614";"a"
"19";"3329486471201";"a"
"19";"3258565100353";"b"
"19";"3596710437375";"a"
"19";"3450970006941";"a"
"19";"3660861400134";"a"
"19";"3250391672639";"a"
"19";"3223921220327";"a"
"19";"3256226092009";"a"
"19";"3254560031609";"a"
"19";"3266191107318";"a"
"19";"3258561100579";"a"
"19";"3252970008266";"a"
"19";"8032942610100";"a"
"19";"3038359005701";"a"
"19";"3660861024811";"a"
"19";"3560070823987";"a"
"19";"3380390108409";"a"
"19";"3380380070457";"a"
"19";"3660861024781";"a"
"19";"3660861400011";"a"
"19";"3660861027898";"b"
"19";"3600900021050";"d"
"20";"8710438009484";"a"
"20";"8710438051612";"a"
"20";"8710438101614";"b"
"20";"3560070937868";"a"
"20";"3560070491292";"c"
"20";"3256830010420";"a"
"20";"3256830002418";"a"
"20";"8710438070095";"a"
"20";"8710438058369";"a"
"20";"3560070856480";"a"
"20";"3564700409619";"b"
"20";"3256830010390";"a"
"20";"8710438100693";"a"
"20";"3599741000853";"b"
"20";"3560070123858";"a"
"20";"8770838064889";"a"
"20";"3256830010574";"b"
"20";"8710438064544";"a"
"20";"3599740007716";"b"
"20";"5010228012902";"a"
"20";"8710438100785";"a"
"20";"3560070791002";"a"
"20";"3560070057658";"a"
"20";"3222471673478";"a"
"20";"8710438092196";"b"
"20";"3270160125517";"a"
"20";"3263859873219";"b"
"20";"8710438104097";"a"
"20";"3560070057597";"a"
"20";"5410376123008";"a"
"20";"5410171004793";"a"
"20";"3250391232222";"b"
"20";"8710438064827";"a"
"20";"3599740003176";"a"
"20";"8710438100754";"a"
"20";"5410376322777";"a"
"20";"3256830004429";"b"
"20";"8710438100877";"a"
"20";"8710438100723";"a"
"20";"8710438102666";"a"
"20";"8710438098310";"a"
"20";"8710438097290";"a"
"20";"3596710074457";"b"
"20";"3760032001884";"a"
"20";"26053547";"b"
"20";"3270160500680";"a"
"20";"3270160126262";"a"
"20";"3270160128587";"a"
"20";"3263859871819";"b"
"20";"20008512";"b"
"20";"3560070699469";"a"
"20";"3250390319702";"c"
"20";"3257983748819";"b"
"20";"3410280020792";"b"
"20";"8710438089936";"b"
"20";"3596710387229";"a"
"20";"3270160127672";"a"
"20";"3270160128983";"a"
"20";"3263859871710";"a"
"20";"3263859972516";"a"
"20";"3270160125852";"a"
"20";"3222475931628";"a"
"20";"3222472074601";"a"
"20";"3222471021606";"a"
"20";"3250390211815";"b"
"20";"3257980060860";"a"
"20";"3257981667648";"a"
"20";"3256224160885";"c"
"20";"8710438088816";"a"
"20";"8710438100815";"b"
"20";"8710438060430";"c"
"20";"8710438067026";"b"
"20";"8710438067385";"a"
"20";"8710438090024";"b"
"20";"8710438051315";"a"
"20";"3599741000846";"a"
"20";"3599740009260";"a"
"20";"3263859870515";"a"
"20";"3263859872113";"b"
"20";"3263859873011";"a"
"20";"323796";"a"
"20";"5400247018434";"a"
"20";"3760032932706";"b"
"20";"3564700006306";"a"
"20";"8710438064858";"a"
"20";"3256221977929";"a"
"20";"3660992335152";"a"
"20";"3245397004652";"a"
"20";"3599741000518";"b"
"20";"3222475652400";"a"
"20";"3596710391134";"b"
"20";"3250390022756";"b"
"20";"3448270001438";"b"
"20";"8711571038218";"a"
"20";"3258561413051";"a"
"20";"3256224701606";"a"
"20";"3256830003552";"a"
"20";"3596710375646";"a"
"20";"8710438106572";"a"
"20";"3256220515351";"a"
"20";"3596710375608";"a"
"20";"8710449924332";"a"
"20";"20847593";"b"
"20";"5410376322487";"a"
"20";"5412873163679";"a"
"20";"8710438107975";"a"
"20";"8710438107944";"a"
"20";"3250391922642";"b"
"20";"8710438108187";"c"
"20";"20428860";"c"
"20";"3560070616114";"a"
"20";"5413081250045";"a"
"20";"3560070717903";"b"
"21";"3266980033613";"c"
"21";"3596690128041";"c"
"21";"20386962";"c"
"21";"3564700528914";"b"
"21";"3596690135049";"d"
"21";"3011250115021";"c"
"21";"3270160204281";"c"
"21";"3270160881895";"c"
"21";"20001483";"c"
"21";"3270160206001";"b"
"21";"3596690128096";"d"
"21";"3230890014161";"b"
"21";"3250392209780";"c"
"21";"3596690136046";"c"
"21";"3596710366972";"b"
"21";"5051751000721";"d"
"21";"3222476211729";"b"
"21";"3661405007482";"c"
"21";"3245412074073";"c"
"21";"3435660332302";"c"
"21";"3596690147042";"c"
"21";"3560071012489";"c"
"21";"3564700721766";"d"
"21";"3263856734810";"b"
"21";"3596710439089";"d"
"21";"3256220269285";"b"
"21";"3596710421336";"c"
"21";"3230890016424";"d"
"21";"3596690757128";"d"
"21";"3230890933530";"d"
"21";"3700091900605";"b"
"21";"3596710444502";"c"
"22";"3273220086056";"a"
"22";"7613035695016";"a"
"22";"3175681188082";"a"
"22";"3273220086087";"a"
"22";"3273220086032";"a"
"22";"3175681188440";"a"
"22";"4012359140104";"c"
"22";"3472331172904";"a"
"22";"3380380057267";"b"
"22";"4012359141002";"d"
"22";"3350033196179";"a"
"22";"3259011136544";"c"
"22";"3259010201403";"a"
"22";"3259011010769";"a"
"22";"3483460014188";"b"
"22";"7610818199372";"b"
"22";"3259010201106";"a"
"22";"3483460005209";"b"
"22";"3472331092905";"a"
"22";"3472331212907";"b"
"22";"3259010301103";"a"
"22";"3259011169672";"b"
"22";"3483460016182";"c"
"22";"3483460008187";"b"
"22";"3472331122909";"a"
"22";"3259011155156";"b"
"22";"3472331202908";"b"
"22";"3472331152906";"a"
"22";"3472331242904";"c"
"22";"55222808";"a"
"22";"3270160872558";"a"
"22";"3472331042900";"a"
"22";"3472331232905";"a"
"22";"3259011112708";"b"
"22";"3483460013181";"b"
"22";"3472331072907";"c"
"22";"3564700842676";"a"
"22";"3256225736492";"a"
"22";"4202297870977";"b"
"22";"8422947510169";"a"
"22";"8422947510213";"a"
"22";"7290014874794";"a"
"22";"3483460003205";"b"
"22";"3564700841198";"a"
"22";"7613035694507";"a"
"22";"3266191074955";"b"
"22";"7290012806940";"a"
"22";"3456300004281";"c"
"22";"4172278777888";"a"
"22";"9150182540410";"b"
"22";"3259011131792";"b"
"22";"3222476750808";"a"
"22";"3770005120047";"b"
"22";"3596710435098";"a"
"22";"3380380082917";"a"
"22";"3492500058457";"a"
"22";"5420005701095";"a"
"23";"5410188031072";"a"
"23";"8422174010029";"a"
"23";"5410188024647";"a"
"23";"3036811360320";"d"
"23";"3513851555607";"b"
"23";"3256221115536";"e"
"23";"3760132081335";"c"
"23";"3417174010020";"a"
"23";"3490215000051";"b"
"23";"3250392158491";"c"
"23";"3564700446768";"c"
"23";"5410188031348";"a"
"23";"3252920048410";"a"
"23";"3422440002654";"a"
"23";"8718976015929";"b"
"23";"3490213000053";"b"
"23";"8437002696511";"e"
"23";"3422440002753";"e"
"23";"20645342";"e"
"23";"3431590011942";"b"
"23";"3100080044608";"c"
"23";"3760132081908";"b"
"23";"3760132081427";"c"
"23";"3760052239533";"b"
"23";"3422440002906";"b"
"23";"3700044340014";"b"
"23";"3222474221799";"c"
"23";"3252920048298";"b"
"23";"3596710363841";"b"
"23";"3427174010029";"b"
"23";"3270160689019";"b"
"23";"8437003800689";"b"
"23";"5060045370389";"a"
"23";"3245413852540";"a"
"23";"3036811460136";"b"
"23";"8411026031008";"c"
"23";"20645359";"c"
"23";"3100080014618";"c"
"23";"3760132082745";"c"
"23";"3760132082264";"c"
"23";"3274935301014";"a"
"23";"3257984163284";"c"
"23";"3431590014127";"b"
"23";"3422440003231";"b"
"23";"3274935300017";"a"
"23";"3036811366223";"c"
"23";"3760132082837";"a"
"23";"3544462000071";"c"
"23";"3266191068350";"c"
"23";"3036811460150";"a"
"23";"3372467076384";"c"
"23";"5400112217627";"b"
"23";"3505040244027";"b"
"23";"3281780883190";"b"
"24";"3011360000163";"b"
"24";"3222472465942";"b"
"24";"3011360026194";"b"
"24";"3596710207787";"b"
"24";"3036810350209";"b"
"24";"3036811363628";"c"
"24";"3560070218295";"b"
"24";"3564700190753";"b"
"24";"3760132081274";"c"
"24";"3036811363338";"b"
"24";"8710908961236";"c"
"24";"3564700383858";"b"
"24";"3257980723666";"c"
"24";"8712566464838";"b"
"24";"3263850565915";"c"
"24";"3380380072314";"b"
"24";"3222472465744";"b"
"24";"3263851067111";"c"
"24";"3258561130217";"c"
"24";"3580282265030";"b"
"24";"3256220514606";"b"
"24";"3256225054350";"c"
"24";"3256225124466";"b"
"24";"8712100646096";"c"
"24";"3596710056286";"b"
"24";"8480017801982";"b"
"24";"3560070464739";"b"
"24";"3036811366070";"b"
"24";"8722700821762";"c"
"24";"8722700779353";"b"
"24";"8712100760273";"b"
"24";"3258561130224";"c"
"24";"3390124001555";"c"
"24";"8714100767207";"e"
"24";"3300060206426";"d"
"24";"3350033392465";"b"
"24";"3256226389437";"b"
"25";"8076809513722";"c"
"25";"3560070918157";"b"
"25";"20037154";"c"
"25";"3250390728788";"b"
"25";"3335880005843";"b"
"25";"3700311812688";"a"
"25";"3564700664179";"a"
"25";"3330720536006";"c"
"25";"3263850662911";"b"
"25";"26020075";"c"
"25";"8005110513053";"b"
"25";"3280220309146";"c"
"25";"8076809536868";"c"
"25";"8001060023697";"c"
"25";"8021115290270";"b"
"25";"20164041";"b"
"25";"8008343279994";"a"
"25";"8001060027183";"c"
"25";"26020419";"b"
"25";"3021690017328";"c"
"25";"3335880005706";"b"
"25";"8001310161056";"d"
"25";"3253330001088";"c"
"25";"8002510200002";"b"
"25";"3257981792784";"a"
"25";"8003395010250";"b"
"25";"3564707116459";"b"
"25";"3263850569517";"c"
"25";"3770002165249";"c"
"25";"3257983891782";"a"
"25";"3038359005428";"a"
"25";"8715700115283";"c"
"25";"3560070674558";"b"
"25";"3038359006616";"a"
"25";"8034063245933";"c"
"25";"8005110630439";"a"
"25";"3760052232381";"a"
"25";"8410066126620";"b"
"25";"8015312776125";"a"
"25";"3700238337837";"c"
"26";"3329757002653";"b"
"26";"3564700580042";"c"
"26";"3165437202001";"d"
"26";"3329757002752";"d"
"26";"3760087361223";"c"
"26";"3350031883354";"d"
"26";"3266191051123";"d"
"26";"3222475047985";"c"
"26";"3257983765922";"b"
"26";"3256223661192";"d"
"26";"3257983765946";"c"
"26";"3760103149477";"e"
"26";"3700216203376";"b"
"26";"3760087361216";"b"
"26";"3760099603151";"b"
"26";"3760159375035";"b"
"26";"3700216203185";"b"
"26";"3760159375028";"b"
"26";"3760221890114";"b"
"27";"3700067371262";"b"
"27";"3476500403004";"a"
"27";"5400706613248";"d"
"27";"3476500403707";"a"
"27";"0091037561503";"d"
"27";"4035784130564";"a"
"27";"3700292875399";"b"
"27";"6111251850055";"b"
"27";"3760246000079";"d"
"27";"3456300001815";"c"
"27";"3700216206728";"a"
"27";"3428881114802";"a"
"27";"3476500401208";"a"
"27";"3760246000017";"d"
"27";"5420008571879";"b"
"27";"5056104518236";"a"
"27";"3760246000093";"c"
"27";"3760246000062";"d"
"27";"3476500401215";"a"
"27";"8436539320494";"d"
"27";"3456300004847";"c"
"27";"3950741438501";"a"
"27";"3700216240104";"a"
"27";"3760046254429";"d"
"27";"3585510020979";"a"
"27";"3700067371248";"a"
"27";"4035784130588";"c"
"27";"3700216223374";"a"
"27";"8434074598248";"c"
"27";"3760192461979";"b"
"27";"5600317476465";"a"
"27";"3760185111416";"c"
"27";"3760246000109";"d"
"27";"3760271810001";"b"
"27";"3770003932000";"d"
"27";"3770007756015";"d"
"28";"3175681807136";"d"
"28";"4000425073401";"d"
"28";"5425002402327";"d"
"28";"5055936815575";"a"
"28";"0793573214539";"b"
"28";"7612100004128";"d"
"28";"0888849000432";"a"
"28";"3583788494812";"d"
"28";"4260044266923";"d"
"28";"5060402902376";"d"
"28";"5055534301142";"a"
"28";"4029679900042";"a"
"28";"3770004159000";"c"
"28";"4260044260860";"d"
"28";"5060402902390";"d"
"28";"5055534307472";"a"
"28";"5600397300322";"d"
"28";"5600397300315";"d"
"28";"5060221201605";"c"
"28";"4008391213869";"c"
"28";"8414192309582";"b"
"28";"4260057668462";"d"
"28";"3175681059764";"e"
"28";"3525722019880";"a"
"28";"4260363480949";"a"
"28";"3583788243069";"c"
"28";"8718774012847";"a"
"28";"7640109073609";"d"
"28";"5600380894401";"d"
"28";"3598201735236";"c"
"29";"3660603000578";"d"
"29";"3560070496778";"d"
"29";"3560070677825";"c"
"29";"5011308707725";"c"
"29";"3564700438381";"d"
"29";"5011308707732";"c"
"29";"3263850623011";"c"
"29";"3250391969067";"c"
"29";"0077377002166";"e"
"29";"3350031657412";"c"
"29";"3250390193845";"c"
"29";"5000354159589";"c"
"29";"5010034002005";"c"
"29";"3256224061632";"c"
"29";"5000354159558";"c"
"29";"8712566429745";"c"
"29";"5011308700092";"d"
"29";"2000000027533";"d"
"29";"40788999";"c"
"29";"7610100018015";"c"
"29";"5021047104778";"e"
"29";"5021047104655";"e"
"29";"5021047104662";"d"
"29";"3302950000015";"e"
"29";"3256225051793";"e"
"29";"5015821155100";"c"
"29";"8715700419596";"d"
"29";"5011308505024";"d"
"29";"20154202";"c"
"29";"3269710288536";"d"
"29";"20471934";"d"
"29";"8715700420516";"d"
"29";"00687416";"c"
"29";"5391517696523";"b"
"29";"5391517696509";"b"
"29";"5391517696516";"b"
"29";"5391517696486";"b"
"29";"3700656403213";"c"
"29";"3258561140681";"c"
"29";"5011308502467";"c"
"29";"8854404005244";"e"
"29";"3036810979110";"c"
"29";"3270160862061";"d"
"29";"5011308519748";"c"
"29";"5011308500937";"c"
"29";"5410803300804";"e"
"29";"0074880057386";"d"
"29";"4006824991032";"d"
"30";"3080216043845";"d"
"30";"3080216043807";"d"
"30";"3080216043937";"d"
"30";"3080216043968";"d"
"30";"3080216043920";"d"
"30";"3080216036250";"c"
"30";"3560070353439";"c"
"30";"3244851000421";"e"
"30";"4053400003528";"c"
"30";"5741000002315";"e"
"30";"8714800027816";"e"
"30";"3330901200405";"e"
"30";"3271792742509";"e"
"30";"8725000639457";"c"
"30";"3080216043852";"d"
"30";"5410228231394";"d"
"30";"5000177480716";"e"
"30";"3080216048543";"e"
"30";"5410228231325";"d"
"30";"8712000050368";"c"
"30";"3222473234400";"d"
"30";"8712000050344";"c"
"30";"3080216047775";"c"
"30";"8712000050719";"c"
"30";"5708636220391";"e"
"30";"5029578000330";"e"
"31";"5449000131805";"b"
"31";"5449000050205";"b"
"31";"5449000137609";"b"
"31";"5449000131836";"b"
"31";"5449000053565";"b"
"31";"5000112609516";"b"
"31";"5000112558265";"b"
"31";"5449000214799";"b"
"31";"5449000169358";"b"
"31";"90357473";"b"
"31";"5449000056672";"b"
"31";"5000112615654";"b"
"31";"5449000133335";"b"
"31";"5449000131843";"c"
"31";"5449000133328";"b"
"31";"54492387";"b"
"31";"5000112558289";"b"
"31";"5449000169327";"b"
"31";"5449000020987";"b"
"31";"5449000050229";"b"
"31";"4060800104021";"b"
"31";"54490604";"b"
"31";"3502110005489";"e"
"31";"20229108";"c"
"31";"3484700007977";"c"
"31";"5000112615692";"b"
"31";"5449000214812";"b"
"31";"5449000177650";"b"
"31";"3484700003610";"d"
"31";"3484700000817";"c"
"31";"5449000137357";"b"
"31";"5449000016560";"b"
"31";"5449000050212";"b"
"31";"3564700510728";"b"
"31";"3502110002655";"b"
"31";"26003191";"c"
"31";"5000112611878";"b"
"31";"20023027";"c"
"31";"5449000137517";"b"
"31";"5449000118233";"b"
"31";"3564700460887";"b"
"31";"3502110003089";"b"
"31";"3502110006295";"b"
"31";"3484700001173";"c"
"31";"5000112609547";"b"
"31";"5000112600186";"b"
"31";"5449000080806";"b"
"31";"5449000195364";"b"
"31";"3263857143017";"c"
"31";"3560070254071";"b"
"31";"3560070692712";"b"
"31";"3560070345724";"b"
"31";"27009345";"c"
"31";"20490355";"c"
"31";"3119070050017";"b"
"31";"2846741042941";"b"
"31";"4060800105882";"b"
"31";"3410280003382";"c"
"31";"3502110007599";"b"
"31";"5000112611885";"b"
"31";"5000112612462";"b"
"31";"5000112583243";"b"
"31";"5000112545340";"b"
"31";"5449000135605";"b"
"31";"5449000089205";"b"
"31";"5449000050090";"b"
"31";"3263855091969";"c"
"31";"3560070254132";"b"
"31";"3560070692484";"b"
"31";"3560070345571";"b"
"31";"3564700368220";"c"
"31";"3564980100008";"c"
"31";"3249290003620";"c"
"31";"20033415";"c"
"31";"3222471090039";"c"
"31";"3250390966852";"c"
"31";"3250391457656";"b"
"31";"3258561300863";"c"
"31";"3256220659062";"b"
"31";"4060800145697";"b"
"31";"4060800175120";"b"
"31";"3502110002341";"b"
"31";"3502110117779";"e"
"31";"3484700007953";"c"
"31";"3596710355389";"b"
"31";"3596710322374";"c"
"31";"5000112600612";"b"
"31";"2000000003784";"b"
"31";"2000000003782";"b"
"31";"5449000009104";"b"
"31";"5449000037978";"b"
"31";"5449000177612";"b"
"31";"5449000169334";"b"
"31";"3263855092157";"b"
"31";"5400247061744";"c"
"31";"3292090235432";"c"
"31";"90357725";"b"
"31";"3257982140874";"b"
"31";"5410188032017";"c"
"31";"5000112554359";"b"
"31";"3278732202222";"b"
"31";"3292090135244";"b"
"31";"5449000223586";"b"
"31";"20514723";"c"
"31";"3249290004757";"c"
"31";"5449000223555";"b"
"31";"3279060003505";"b"
"31";"5449000114273";"b"
"31";"3596710360680";"b"
"31";"3502110008244";"b"
"31";"5449000134264";"b"
"31";"5449000201324";"b"
"31";"5449000214454";"b"
"31";"4060800145642";"c"
"31";"5449000223548";"b"
"31";"00172899";"c"
"31";"3258561300870";"c"
"31";"5449000227058";"b"
"31";"3256223010600";"b"
"31";"5449000109941";"b"
"31";"5449000224040";"b"
"31";"3760267770005";"b"
"31";"3502110009074";"b"
"31";"5449000195371";"b"
"31";"3502110009166";"b"
"31";"5000112620009";"b"
"31";"3502110009159";"b"
"31";"3292090136241";"b"
"31";"5000112568554";"b"
"31";"3564700886281";"c"
"31";"3256225541775";"c"
"31";"3560070823727";"b"
"32";"5449000169358";"b"
"32";"5449000056672";"b"
"32";"5449000169327";"b"
"32";"3174780000981";"e"
"32";"5449000000774";"e"
"32";"3560070254071";"b"
"32";"3560070692484";"b"
"32";"5449000009104";"b"
"32";"5449000090164";"e"
"32";"5449000169334";"b"
"32";"5449000183217";"e"
"32";"5449000223555";"b"
"32";"5449000030375";"e"
"32";"5449000223548";"b"
"32";"3258561300870";"c"
